type,filepath,class,x1,y1,x2,y2,x3,y3,x4,y4
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104319.jpg,closebracket,0.8375,0.373611111,,,0.95787037,0.552314815,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104319.jpg,closebracket,0.051388889,0.563888889,,,0.138888889,0.733333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104319.jpg,closebracket,0.205555556,0.556944444,,,0.3125,0.733333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104319.jpg,closebracket,0.394444444,0.558796296,,,0.486111111,0.727777778,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104319.jpg,closebracket,0.597222222,0.571296296,,,0.683796296,0.734259259,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104319.jpg,closebracket,0.822685185,0.574537037,,,0.924074074,0.72962963,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104319.jpg,closebracket,0.058796296,0.768055556,,,0.152777778,0.924537037,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104319.jpg,closebracket,0.213425926,0.781481481,,,0.309722222,0.933333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104319.jpg,closebracket,0.401388889,0.764351852,,,0.5125,0.912037037,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104319.jpg,closebracket,0.611574074,0.773148148,,,0.713888889,0.931018519,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104319.jpg,closebracket,0.807407407,0.7625,,,0.905092593,0.915740741,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104326.jpg,closebracket,0.091666667,0.2125,,,0.201851852,0.408333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104326.jpg,closebracket,0.32037037,0.198148148,,,0.445833333,0.406481481,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104326.jpg,closebracket,0.540277778,0.192592593,,,0.647222222,0.399537037,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104326.jpg,closebracket,0.721759259,0.183796296,,,0.807407407,0.400925926,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104326.jpg,closebracket,0.884722222,0.189351852,,,0.962962963,0.362962963,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104326.jpg,closebracket,0.113888889,0.506944444,,,0.228703704,0.72962963,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104326.jpg,closebracket,0.329166667,0.464351852,,,0.439814815,0.682407407,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104326.jpg,closebracket,0.528703704,0.431481481,,,0.601851852,0.627314815,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104326.jpg,closebracket,0.69537037,0.413425926,,,0.762037037,0.587037037,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104326.jpg,closebracket,0.868055556,0.380555556,,,0.941666667,0.540740741,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104326.jpg,closebracket,0.132407407,0.789351852,,,0.252777778,0.987037037,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104326.jpg,closebracket,0.334722222,0.751851852,,,0.433333333,0.924537037,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104326.jpg,closebracket,0.526851852,0.661111111,,,0.631018519,0.83287037,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104326.jpg,closebracket,0.715740741,0.631018519,,,0.784259259,0.7875,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104326.jpg,closebracket,0.865277778,0.562962963,,,0.931018519,0.714351852,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104332.jpg,closebracket,0.085185185,0.217592593,,,0.146759259,0.350462963,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104332.jpg,closebracket,0.207407407,0.219444444,,,0.283796296,0.39212963,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104332.jpg,closebracket,0.37037037,0.227314815,,,0.472685185,0.425,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104332.jpg,closebracket,0.574074074,0.22037037,,,0.700462963,0.478703704,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104332.jpg,closebracket,0.853703704,0.243518519,,,1,0.490740741,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104332.jpg,closebracket,0.081944444,0.425,,,0.169907407,0.596296296,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104332.jpg,closebracket,0.205555556,0.425925926,,,0.298148148,0.610185185,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104332.jpg,closebracket,0.364814815,0.45462963,,,0.448611111,0.644907407,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104332.jpg,closebracket,0.564351852,0.488425926,,,0.641666667,0.687962963,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104332.jpg,closebracket,0.838425926,0.530092593,,,0.941666667,0.732407407,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104332.jpg,closebracket,0.093518519,0.619444444,,,0.160185185,0.777777778,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104332.jpg,closebracket,0.203703704,0.658333333,,,0.290277778,0.824074074,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104332.jpg,closebracket,0.378240741,0.691203704,,,0.469907407,0.856018519,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104332.jpg,closebracket,0.583796296,0.741203704,,,0.665740741,0.936111111,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104332.jpg,closebracket,0.809259259,0.786574074,,,0.910648148,0.981481481,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104438.jpg,closebracket,0.158333333,0.338888889,,,0.220833333,0.443981481,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104438.jpg,closebracket,0.290740741,0.351388889,,,0.353240741,0.456481481,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104438.jpg,closebracket,0.437037037,0.346296296,,,0.501851852,0.476851852,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104438.jpg,closebracket,0.57037037,0.347222222,,,0.659722222,0.491203704,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104438.jpg,closebracket,0.738425926,0.35,,,0.8125,0.486574074,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104438.jpg,closebracket,0.164351852,0.493981481,,,0.232407407,0.620833333,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104438.jpg,closebracket,0.284722222,0.484259259,,,0.352777778,0.611111111,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104438.jpg,closebracket,0.410185185,0.489351852,,,0.478240741,0.616203704,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104438.jpg,closebracket,0.552777778,0.493981481,,,0.620833333,0.620833333,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104438.jpg,closebracket,0.722685185,0.496296296,,,0.784259259,0.610185185,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104438.jpg,closebracket,0.172222222,0.643981481,,,0.233796296,0.75787037,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104438.jpg,closebracket,0.287962963,0.649537037,,,0.349537037,0.763425926,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104438.jpg,closebracket,0.426851852,0.633333333,,,0.488425926,0.747222222,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104438.jpg,closebracket,0.571759259,0.641203704,,,0.633333333,0.755092593,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104438.jpg,closebracket,0.716203704,0.63287037,,,0.777777778,0.746759259,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104448.jpg,closebracket,0.052314815,0.225,,,0.116666667,0.380555556,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104448.jpg,closebracket,0.238425926,0.23287037,,,0.310648148,0.400925926,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104448.jpg,closebracket,0.448611111,0.242592593,,,0.52962963,0.421759259,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104448.jpg,closebracket,0.656018519,0.233796296,,,0.747685185,0.440277778,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104448.jpg,closebracket,0.89212963,0.229166667,,,0.983796296,0.435648148,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104448.jpg,closebracket,0.026851852,0.449074074,,,0.118518519,0.655555556,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104448.jpg,closebracket,0.214814815,0.450925926,,,0.306481481,0.657407407,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104448.jpg,closebracket,0.417592593,0.450925926,,,0.509259259,0.657407407,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104448.jpg,closebracket,0.626851852,0.451851852,,,0.718518519,0.658333333,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104448.jpg,closebracket,0.878703704,0.44537037,,,0.97037037,0.651851852,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104448.jpg,closebracket,0.01712963,0.701851852,,,0.108796296,0.908333333,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104448.jpg,closebracket,0.201388889,0.706018519,,,0.293055556,0.9125,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104448.jpg,closebracket,0.431944444,0.687037037,,,0.523611111,0.893518519,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104448.jpg,closebracket,0.671296296,0.69537037,,,0.762962963,0.901851852,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\close-bracket\20211206_104448.jpg,closebracket,0.893981481,0.673148148,,,0.985648148,0.87962963,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_060927.jpg,div,0.285945596,0.408678756,,,0.457253886,0.590997409,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_060931.jpg,div,0.268134715,0.470854922,,,0.417746114,0.602979275,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_060934.jpg,div,0.259067358,0.453367876,,,0.441062176,0.609779793,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_060938.jpg,div,0.222150259,0.412564767,,,0.370466321,0.559909326,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_060941.jpg,div,0.268458549,0.43134715,,,0.377590674,0.558290155,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_060944.jpg,div,0.300841969,0.476036269,,,0.409650259,0.597797927,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_060959.jpg,div,0.203367876,0.410297927,,,0.350712435,0.585168394,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061003.jpg,div,0.246437824,0.457253886,,,0.408354922,0.623056995,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061007.jpg,div,0.245466321,0.469235751,,,0.42357513,0.63115285,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061012.jpg,div,0.238665803,0.419365285,,,0.386981865,0.575777202,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061016.jpg,div,0.234779793,0.408678756,,,0.356217617,0.5625,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061019.jpg,div,0.252266839,0.47992228,,,0.420984456,0.640867876,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061059.jpg,div,0.25615285,0.401878238,,,0.392163212,0.623056995,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061102.jpg,div,0.29242228,0.495142487,,,0.46373057,0.640544041,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061106.jpg,div,0.349093264,0.484455959,,,0.44365285,0.630181347,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061110.jpg,div,0.338406736,0.412564767,,,0.505505181,0.590997409,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061113.jpg,div,0.314119171,0.346502591,,,0.464054404,0.53011658,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061116.jpg,div,0.329987047,0.414183938,,,0.433937824,0.554727979,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061136.jpg,div,0.191062176,0.334196891,,,0.377266839,0.500323834,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061139.jpg,div,0.20757772,0.454339378,,,0.368199482,0.613665803,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061143.jpg,div,0.329015544,0.451748705,,,0.418069948,0.570595855,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061146.jpg,div,0.285945596,0.431670984,,,0.438471503,0.59876943,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061149.jpg,div,0.242875648,0.357512953,,,0.403173575,0.50615285,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061153.jpg,div,0.297603627,0.38892487,,,0.431023316,0.52234456,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061215.jpg,div,0.285945596,0.442357513,,,0.442357513,0.59876943,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061218.jpg,div,0.319624352,0.474740933,,,0.454663212,0.622085492,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061223.jpg,div,0.276554404,0.439443005,,,0.416774611,0.605569948,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061230.jpg,div,0.232836788,0.427784974,,,0.419365285,0.590673575,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061241.jpg,div,0.289507772,0.39507772,,,0.404468912,0.517810881,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061244.jpg,div,0.396373057,0.438147668,,,0.49611399,0.583873057,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061306.jpg,div,0.310233161,0.476036269,,,0.445272021,0.63115285,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061309.jpg,div,0.327072539,0.494494819,,,0.443005181,0.645401554,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061309.jpg,div,0.345207254,0.028497409,,,0.461139896,0.179404145,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061312.jpg,div,0.342292746,0.484132124,,,0.458549223,0.627266839,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061316.jpg,div,0.313795337,0.481865285,,,0.451748705,0.624676166,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061322.jpg,div,0.373704663,0.536917098,,,0.51392487,0.668069948,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061339.jpg,div,0.383419689,0.356541451,,,0.527525907,0.502914508,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_080916.jpg,div,0.2125,0.405555556,,,0.367592593,0.565740741,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081038.jpg,div,0.757407407,0.444907407,,,0.860648148,0.526851852,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081145.jpg,div,0.157407407,0.414351852,,,0.269444444,0.50787037,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081145.jpg,div,0.712962963,0.402777778,,,0.85,0.493518519,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081255.jpg,div,0.734722222,0.390740741,,,0.838425926,0.493518519,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081415.jpg,div,0.253240741,0.427777778,,,0.406018519,0.526851852,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081613.jpg,div,0.163888889,0.448148148,,,0.289351852,0.555092593,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_110722.jpg,div,0.094907407,0.460648148,,,0.24212963,0.592592593,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_110730.jpg,div,0.641203704,0.396759259,,,0.784259259,0.559722222,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_110745.jpg,div,0.551388889,0.445833333,,,0.673611111,0.586111111,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113305.jpg,div,0.187962963,0.427777778,,,0.35787037,0.649537037,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113555.jpg,div,0.272222222,0.460648148,,,0.418981481,0.604166667,,
